1619103069270099968,-2.90453,1.73832,0.41580,0.33001,-0.31294,-0.62569,0.63377,-0.14339,-0.22208,0.01051,
1619103069367098368,-2.91365,1.71970,0.41607,0.32049,-0.30446,-0.63012,0.63839,-0.13318,-0.21309,0.00181,
1619103069468093184,-2.92293,1.69869,0.41573,-0.31259,0.29498,0.63858,-0.63835,-0.11442,-0.21546,0.00658,
1619103069569104896,-2.93080,1.67694,0.41766,-0.30007,0.28640,0.64507,-0.64173,-0.09078,-0.21939,0.04316,
1619103069737498112,-2.94168,1.63785,0.42341,0.28356,-0.27382,-0.64580,0.65388,-0.06071,-0.23220,0.03318,
1619103069771181824,-2.94243,1.63037,0.42381,0.28124,-0.27116,-0.64698,0.65483,-0.06134,-0.21087,0.03719,
1619103069872247296,-2.94882,1.60860,0.42668,0.26831,-0.26753,-0.64539,0.66326,-0.04518,-0.20810,0.02742,
1619103069973329664,-2.95260,1.58854,0.42926,0.25859,-0.26118,-0.64531,0.66970,-0.04522,-0.20804,0.01239,
1619103070108134144,-2.95957,1.56254,0.42955,0.24376,-0.24819,-0.65297,0.67276,-0.05108,-0.17227,-0.00059,
1619103070141840128,-2.96308,1.55637,0.42911,0.23946,-0.24657,-0.65437,0.67354,-0.06698,-0.17026,0.00177,
1619103070242969856,-2.97128,1.54116,0.42863,0.22778,-0.23782,-0.65831,0.67689,-0.06831,-0.13987,0.00363,
1619103070381451264,-2.98125,1.52194,0.42930,0.20401,-0.21502,-0.66828,0.68231,-0.07469,-0.14033,0.00561,
1619103070447982592,-2.98793,1.51673,0.42895,0.19693,-0.20444,-0.66887,0.68705,-0.10640,-0.12742,0.00478,
1619103070547774464,-3.00144,1.50341,0.42928,0.18003,-0.18540,-0.67664,0.68947,-0.09643,-0.12516,0.01609,
1619103070647558912,-3.01398,1.48869,0.43064,0.16640,-0.16606,-0.68082,0.69370,-0.10535,-0.12555,0.02900,
1619103070714077952,-3.02314,1.47679,0.43189,0.15657,-0.15366,-0.68286,0.69683,-0.09859,-0.12192,0.02648,
1619103070847107072,-3.03694,1.46087,0.43319,0.13751,-0.12523,-0.68390,0.70547,-0.08538,-0.09755,0.01027,
1619103070913617408,-3.04259,1.45387,0.43368,0.12547,-0.10914,-0.68611,0.70824,-0.07077,-0.07486,0.01232,
1619103071013377280,-3.04963,1.44308,0.43328,0.10468,-0.08379,-0.68704,0.71414,-0.06975,-0.10968,-0.00833,
1619103071113129472,-3.05533,1.43357,0.43276,0.08669,-0.06363,-0.69053,0.71527,-0.05176,-0.09477,-0.00283,
1619103071212875520,-3.05721,1.42305,0.43204,0.07206,-0.04584,-0.69396,0.71493,-0.02628,-0.12573,-0.01715,
1619103071312613632,-3.05545,1.41134,0.43013,0.05976,-0.02819,-0.70135,0.70975,-0.02098,-0.14817,-0.00944,
1619103071379076608,-3.05435,1.40151,0.42979,0.04961,-0.02274,-0.70176,0.71032,-0.00669,-0.14790,-0.00375,
1619103071478763264,-3.05229,1.38180,0.42855,0.03768,-0.01195,-0.70315,0.70994,0.01410,-0.18674,-0.00829,
1619103071611664640,-3.04735,1.34803,0.42600,-0.02331,-0.00116,0.70765,-0.70618,0.02150,-0.28033,-0.01357,
1619103071711329024,-3.04204,1.31700,0.42548,-0.01575,-0.00357,0.70838,-0.70564,0.02566,-0.32166,0.01374,
1619103071810985728,-3.03538,1.28579,0.42872,-0.00252,0.00110,0.71132,-0.70287,0.03754,-0.33719,0.04555,
1619103071877417984,-3.03274,1.26304,0.43091,0.00441,0.00275,0.71030,-0.70388,0.06114,-0.32989,0.02550,
1619103072010270720,-3.02150,1.22028,0.43306,-0.00469,0.01031,0.70810,-0.70603,0.05039,-0.31640,0.01283,
1619103072109899008,-3.01787,1.19019,0.43352,0.00438,-0.01387,-0.70575,0.70832,0.01432,-0.30503,-0.00447,
1619103072143106816,-3.01771,1.17949,0.43335,0.00418,-0.01562,-0.70624,0.70778,0.01015,-0.31433,-0.00932,
1619103072275927040,-3.01662,1.13246,0.43148,-0.00221,0.01752,0.71178,-0.70218,-0.00604,-0.32552,-0.01780,
1619103072343123712,-3.01856,1.10953,0.43047,-0.00236,0.01888,0.71385,-0.70004,-0.03714,-0.32684,-0.00826,
1619103072442932736,-3.02376,1.05871,0.42796,0.00241,0.01814,0.71474,-0.69915,-0.02759,-0.38954,-0.03015,
1619103072542736640,-3.02692,1.02235,0.42536,-0.00128,0.00593,0.71891,-0.69508,-0.06082,-0.36657,-0.00485,
1619103072642532864,-3.03435,0.99293,0.42687,0.00282,0.00345,0.71573,-0.69837,-0.10070,-0.37655,0.03386,
1619103072742323456,-3.04384,0.95091,0.42943,0.00746,0.00047,0.71847,-0.69551,-0.09790,-0.37593,0.04466,
1619103072808846848,-3.05046,0.92654,0.43207,0.00969,-0.00165,0.71390,-0.70018,-0.11509,-0.37930,0.02273,
1619103072908626176,-3.06265,0.88652,0.43096,0.01402,-0.00692,0.71453,-0.69943,-0.11923,-0.35872,-0.00072,
1619103073008399872,-3.07221,0.85007,0.43117,0.01395,-0.00897,0.71370,-0.70026,-0.10053,-0.33034,0.00316,
1619103073141420800,-3.08224,0.80183,0.42864,0.02085,-0.01412,0.71365,-0.70005,-0.06134,-0.33383,-0.00762,
1619103073207927296,-3.08633,0.78457,0.42846,0.02619,-0.01559,0.71359,-0.69990,-0.04494,-0.34545,-0.00663,
1619103073307680512,-3.08961,0.74816,0.42859,0.02886,-0.01802,0.71228,-0.70107,-0.02516,-0.36152,-0.00156,
1619103073407307008,-3.09064,0.69921,0.42676,0.02840,-0.02101,0.71294,-0.70034,-0.01676,-0.40933,0.00306,
1619103073540366848,-3.09007,0.63998,0.42953,0.03290,-0.02579,0.71190,-0.70104,0.00019,-0.43996,0.03183,
1619103073573629440,-3.08950,0.62488,0.43063,0.03368,-0.02281,0.71121,-0.70180,-0.01206,-0.43323,0.04172,
1619103073706674176,-3.09272,0.55691,0.43320,0.03691,-0.01532,0.70964,-0.70343,-0.00648,-0.48163,0.04583,
1619103073806449920,-3.09304,0.50059,0.43789,-0.04000,0.01187,-0.70308,0.70988,0.02240,-0.48953,0.02757,
1619103073906217728,-3.09203,0.44752,0.44061,-0.03370,0.00850,-0.70166,0.71167,-0.00180,-0.45748,0.01715,
1619103073972726272,-3.09568,0.39543,0.44086,-0.03077,0.00636,-0.70380,0.70970,-0.01645,-0.45533,0.00531,
1619103074072483584,-3.09785,0.34787,0.44069,0.03825,-0.01041,0.70727,-0.70583,-0.00374,-0.46007,-0.02109,
1619103074205482240,-3.10176,0.28487,0.43910,0.04095,-0.01014,0.70962,-0.70332,-0.04731,-0.44747,-0.00241,
1619103074238729472,-3.10136,0.27084,0.43824,0.03979,-0.00825,0.70815,-0.70489,-0.04152,-0.45422,-0.00598,
1619103074403924480,-3.10988,0.18438,0.43255,0.03564,-0.00624,0.70676,-0.70653,-0.09428,-0.52363,-0.02629,
1619103074437314304,-3.11395,0.16503,0.43235,0.03390,-0.00442,0.70728,-0.70610,-0.09825,-0.52395,-0.00467,
1619103074537491712,-3.12277,0.11599,0.43483,0.04086,-0.01561,0.70855,-0.70430,-0.07476,-0.50055,0.05852,
1619103074637677312,-3.12755,0.07299,0.44166,-0.03379,0.01943,-0.70219,0.71092,-0.09223,-0.46653,0.05393,
1619103074737873152,-3.13475,0.02120,0.44454,-0.03916,0.02276,-0.70113,0.71160,-0.05643,-0.42588,0.00891,
1619103074838077184,-3.14172,-0.04432,0.44439,-0.03726,0.02720,-0.70280,0.70989,-0.04470,-0.40454,0.00444,
1619103074904885248,-3.14346,-0.07305,0.44382,-0.03821,0.02941,-0.70361,0.70895,-0.01771,-0.41406,-0.00865,
1619103075038513920,-3.14307,-0.13285,0.44288,-0.03680,0.03475,-0.70429,0.70811,0.00563,-0.43488,-0.01010,
1619103075138746624,-3.14169,-0.19325,0.44154,-0.03396,0.03358,-0.70356,0.70903,0.01529,-0.47555,0.00697,
1619103075205573376,-3.14014,-0.22973,0.44238,-0.03504,0.03360,-0.70260,0.70993,0.02311,-0.51166,0.02452,
1619103075305820160,-3.13700,-0.27983,0.44572,-0.03881,0.02809,-0.70078,0.71177,0.03973,-0.54605,0.03035,
1619103075406107904,-3.13193,-0.32921,0.44853,-0.03781,0.02219,-0.70336,0.70948,0.04430,-0.53978,0.03741,
1619103075506358272,-3.12487,-0.36875,0.44965,-0.03020,0.01833,-0.70283,0.71048,0.03841,-0.52083,0.02366,
1619103075573198848,-3.12288,-0.40030,0.45130,-0.02734,0.01367,-0.70227,0.71125,0.02520,-0.51028,0.01312,
1619103075673469440,-3.12043,-0.44808,0.45126,-0.02231,0.00489,-0.70183,0.71198,-0.01065,-0.48692,-0.01758,
1619103075773750784,-3.12177,-0.49212,0.44884,0.02259,-0.00026,0.70850,-0.70535,-0.01015,-0.46483,-0.03129,
1619103075874044416,-3.11885,-0.54979,0.44279,0.02116,-0.00571,0.71200,-0.70184,-0.03015,-0.50975,-0.05029,
1619103076007787264,-3.12302,-0.61995,0.43621,0.02367,-0.00517,0.71142,-0.70235,-0.06092,-0.56438,-0.04110,
1619103076108106752,-3.13056,-0.67625,0.43443,0.02849,-0.01218,0.71188,-0.70162,-0.08281,-0.60569,0.01233,
1619103076174993408,-3.13508,-0.71823,0.43529,0.02925,-0.01588,0.70737,-0.70606,-0.10117,-0.62499,0.02771,
1619103076241885184,-3.14130,-0.76060,0.43751,0.03343,-0.02146,0.70932,-0.70377,-0.09794,-0.61095,0.03782,
1619103076343483648,-3.14788,-0.81658,0.44231,-0.02678,0.01974,-0.70630,0.70713,-0.11255,-0.56628,0.06679,
1619103076443428352,-3.15732,-0.87202,0.44732,-0.03996,0.02358,-0.70468,0.70801,-0.06209,-0.55046,0.01245,
1619103076543371008,-3.16289,-0.92356,0.44763,0.04130,-0.02657,0.70713,-0.70538,-0.04551,-0.51437,-0.00336,
1619103076643309568,-3.16385,-0.97255,0.44545,0.04706,-0.03168,0.70973,-0.70218,-0.00725,-0.55125,-0.03419,
1619103076776557568,-3.16282,-1.04412,0.44162,0.03961,-0.03317,0.71063,-0.70167,0.00857,-0.57130,-0.01980,
1619103076809869056,-3.15845,-1.04773,0.43942,0.03634,-0.03047,0.70876,-0.70385,0.01466,-0.57919,-0.01650,
1619103076909800192,-3.15684,-1.11016,0.44071,0.04168,-0.03076,0.71364,-0.69860,0.05952,-0.63178,0.03041,
1619103077009729280,-3.14645,-1.17735,0.44471,0.03489,-0.02828,0.71104,-0.70172,0.10272,-0.66206,0.04345,
1619103077109654784,-3.13646,-1.23744,0.44956,0.02608,-0.01880,0.71119,-0.70226,0.05279,-0.63716,0.05537,
1619103077209578240,-3.13154,-1.29785,0.45312,0.01756,-0.00450,0.70790,-0.70608,0.03789,-0.58360,0.00921,
1619103077309497856,-3.12883,-1.34581,0.45188,0.01349,0.00356,0.71272,-0.70131,0.01344,-0.60065,-0.02840,
1619103077475995648,-3.12481,-1.43857,0.44247,0.00288,0.00722,0.72405,-0.68971,-0.01054,-0.57479,-0.04376,
1619103077509307392,-3.12303,-1.46168,0.44089,0.00351,0.00769,0.72215,-0.69169,-0.00435,-0.58410,-0.05867,
1619103077575930880,-3.12141,-1.50056,0.43721,0.00381,0.00663,0.72006,-0.69387,-0.01586,-0.61860,-0.06120,
1619103077675864064,-3.12288,-1.56416,0.43378,0.01362,-0.00453,0.72320,-0.69049,-0.00603,-0.62615,-0.01288,
1619103077775793664,-3.12542,-1.62606,0.43391,0.01703,-0.01218,0.71089,-0.70299,-0.04653,-0.65609,0.02301,
1619103077875720704,-3.12789,-1.68711,0.43926,0.01644,-0.01616,0.71487,-0.69887,-0.07228,-0.61655,0.06565,
1619103077975644160,-3.13407,-1.74690,0.44480,-0.03420,0.01749,-0.69936,0.71374,-0.06188,-0.54846,0.07031,
1619103078108870912,-3.13962,-1.81949,0.44949,-0.08254,0.03476,-0.69348,0.71488,0.02383,-0.55405,0.02043,
1619103078142177536,-3.13736,-1.83551,0.44894,-0.08018,0.03552,-0.69305,0.71554,0.04757,-0.59050,-0.01070,
1619103078242092800,-3.12893,-1.87987,0.44662,-0.05466,0.03689,-0.70266,0.70847,0.05545,-0.57798,-0.02486,
1619103078375192064,-3.12315,-1.95568,0.44386,-0.04606,0.02626,-0.70128,0.71091,0.04444,-0.53342,0.00520,
1619103078441827328,-3.11925,-1.98899,0.44462,-0.05599,0.02271,-0.69696,0.71456,0.08693,-0.58695,0.00308,
1619103078541778944,-3.10833,-2.04496,0.44589,-0.03741,0.01628,-0.70275,0.71026,0.09921,-0.59011,0.02731,
1619103078641727232,-3.10005,-2.10321,0.44901,-0.01848,0.00561,-0.70072,0.71318,0.08635,-0.56232,0.04012,
1619103078741674496,-3.08867,-2.15665,0.44899,-0.00054,-0.00171,-0.69964,0.71449,0.09220,-0.55869,-0.00039,
1619103078808304384,-3.08274,-2.18853,0.44887,0.01467,-0.00722,-0.70400,0.71001,0.03474,-0.53571,-0.01641,
1619103078908246272,-3.07822,-2.23446,0.44748,-0.01113,0.01047,0.71601,-0.69792,0.00424,-0.49681,-0.00859,
1619103079008187136,-3.07728,-2.28524,0.44499,-0.01407,0.01274,0.71715,-0.69666,-0.00568,-0.51410,-0.03992,
1619103079108124416,-3.07561,-2.31900,0.44129,-0.02158,0.01310,0.71769,-0.69591,-0.00225,-0.54476,-0.06127,
1619103079241371648,-3.07927,-2.39245,0.43624,-0.01755,-0.00222,0.71715,-0.69669,-0.04414,-0.61054,-0.00508,
1619103079307993600,-3.08187,-2.44509,0.43835,-0.01310,-0.00441,0.71383,-0.70019,-0.05880,-0.60566,0.03601,
1619103079441219072,-3.08908,-2.52456,0.44482,0.01286,0.00634,-0.70076,0.71325,-0.05595,-0.63418,0.06905,
1619103079474531840,-3.09040,-2.54543,0.44727,0.01189,0.00604,-0.69931,0.71470,-0.03830,-0.63638,0.05572,
1619103079574466816,-3.09110,-2.59619,0.45339,0.00895,0.00959,-0.69699,0.71696,-0.01942,-0.56180,0.01362,
1619103079707709440,-3.09162,-2.66793,0.45321,0.01374,0.01580,-0.69764,0.71614,-0.01978,-0.52348,0.00074,
1619103079774328832,-3.09316,-2.70002,0.45269,0.00999,0.01548,-0.70019,0.71372,-0.00406,-0.55153,-0.02403,
1619103079874256128,-3.09242,-2.75551,0.44949,0.00697,0.01581,-0.70440,0.70960,0.04993,-0.55216,-0.01604,
1619103079974179328,-3.08785,-2.81189,0.44821,0.00868,0.01027,-0.70258,0.71148,0.05170,-0.58478,-0.00448,
1619103080107406080,-3.07497,-2.88213,0.45001,-0.00435,0.00354,-0.70523,0.70895,0.10146,-0.62687,0.02042,
1619103080140712960,-3.07074,-2.90149,0.45094,0.00010,-0.00142,-0.70555,0.70866,0.10854,-0.63712,0.02495,
1619103080273933312,-3.05592,-2.97716,0.45490,0.00735,-0.01173,-0.70231,0.71174,0.09325,-0.60040,0.03199,
1619103080373840896,-3.04952,-3.03360,0.45727,0.01013,-0.01440,-0.70328,0.71070,0.05684,-0.55313,0.02161,
1619103080473743104,-3.03991,-3.08357,0.45559,-0.00770,0.01255,0.70861,-0.70545,0.06964,-0.56794,-0.01452,
1619103080540342272,-3.03616,-3.11663,0.45400,-0.01134,0.01261,0.70987,-0.70412,0.03016,-0.56273,-0.03064,
1619103080640237056,-3.03288,-3.17264,0.44923,-0.00895,0.01575,0.71529,-0.69859,-0.02420,-0.56570,-0.04078,
1619103080740129024,-3.03565,-3.23224,0.44414,-0.00860,0.01673,0.71519,-0.69868,-0.03861,-0.63247,-0.04860,
1619103080840015616,-3.04024,-3.29272,0.43994,-0.00423,0.01255,0.71568,-0.69831,-0.06713,-0.63888,-0.01582,
1619103080906605056,-3.04484,-3.33721,0.43912,0.00021,0.00774,0.71283,-0.70129,-0.05842,-0.65700,0.00208,
1619103081006486272,-3.04787,-3.40350,0.44122,-0.00063,0.00051,0.71085,-0.70334,-0.03877,-0.64148,0.03389,
1619103081106362368,-3.05184,-3.46491,0.44238,0.00880,-0.00231,-0.70659,0.70757,-0.04190,-0.61595,0.00837,
1619103081206235392,-3.05467,-3.52261,0.44225,0.00303,-0.00457,0.71149,-0.70267,0.00992,-0.56215,-0.01175,
1619103081339435264,-3.05577,-3.59830,0.44132,-0.00244,-0.00551,0.71362,-0.70051,0.02224,-0.58782,-0.04112,
1619103081406228224,-3.05449,-3.63482,0.43830,0.00172,-0.00381,0.71504,-0.69907,0.04497,-0.59999,-0.04741,
1619103081539477760,-3.04521,-3.71645,0.43210,-0.00089,-0.00553,0.71909,-0.69489,0.06517,-0.65378,-0.01860,
1619103081572788736,-3.04297,-3.73794,0.43172,0.00015,-0.00316,0.71994,-0.69403,0.06113,-0.67505,0.00590,
1619103081672722176,-3.03367,-3.80164,0.43318,0.00605,-0.00031,0.72008,-0.69387,0.13103,-0.69784,0.03677,
1619103081805960960,-3.01600,-3.89503,0.43925,0.00260,0.00311,0.71908,-0.69491,0.13003,-0.70551,0.04684,
1619103081872578560,-3.00676,-3.94102,0.44196,0.00385,0.00570,0.72059,-0.69333,0.12804,-0.67224,0.03491,
1619103082005809664,-2.99689,-4.01839,0.44427,-0.00566,0.01405,0.72113,-0.69263,0.08046,-0.62813,-0.00372,
1619103082072422912,-2.99301,-4.05593,0.44401,-0.00225,0.01318,0.72396,-0.68971,0.06096,-0.59134,-0.01418,
1619103082172340480,-2.98796,-4.11294,0.44034,-0.00181,0.01538,0.72687,-0.68660,0.03664,-0.63468,-0.04327,
1619103082272256000,-2.98510,-4.17677,0.43576,-0.00200,0.01496,0.72374,-0.68991,0.03790,-0.68039,-0.04948,
1619103082338782976,-2.98342,-4.21965,0.43188,0.00097,0.00678,0.72551,-0.68817,-0.00240,-0.68648,-0.01250,
1619103082472032000,-2.98482,-4.31134,0.43544,0.01418,-0.00217,0.72000,-0.69383,0.01293,-0.70443,0.07540,
1619103082571964416,-2.98409,-4.37596,0.44359,0.01230,0.00307,0.71241,-0.70165,-0.01204,-0.70181,0.06752,
1619103082671895040,-2.98206,-4.44001,0.44752,0.01443,0.00523,0.71345,-0.70054,0.03539,-0.65083,-0.00990,
1619103082738513408,-2.97848,-4.47198,0.44560,0.01153,0.00100,0.71858,-0.69535,0.05040,-0.61396,-0.03241,
1619103082871746304,-2.97239,-4.55451,0.44056,0.00588,-0.00549,0.72069,-0.69321,0.07000,-0.64433,-0.03741,
1619103082905052928,-2.97025,-4.56866,0.43961,0.01014,-0.00932,0.72249,-0.69124,0.09047,-0.63128,-0.02628,
1619103083004973568,-2.95672,-4.63147,0.43715,0.01202,-0.01235,0.72118,-0.69253,0.16656,-0.67293,-0.01499,
1619103083138195456,-2.93492,-4.70774,0.43955,0.00313,-0.00657,0.71814,-0.69586,0.18565,-0.67490,0.03391,
1619103083204804352,-2.92236,-4.75269,0.44221,-0.00364,-0.00003,0.72168,-0.69222,0.17809,-0.66127,0.04477,
1619103083304592128,-2.90369,-4.81051,0.44509,0.00195,-0.00111,0.71974,-0.69424,0.17926,-0.63054,0.00316,
1619103083404537344,-2.88830,-4.87276,0.44346,-0.00626,0.00080,0.72201,-0.69185,0.10327,-0.58279,-0.02581,
1619103083504478720,-2.88048,-4.92974,0.44065,-0.00109,0.00504,0.72610,-0.68757,0.07809,-0.58158,-0.04416,
1619103083637730048,-2.86838,-4.99917,0.43162,-0.00644,0.00425,0.73201,-0.68125,0.04873,-0.59398,-0.04140,
1619103083671042560,-2.86666,-5.01885,0.42971,-0.00500,0.00458,0.73088,-0.68248,0.03514,-0.60929,-0.04422,
1619103083804288000,-2.86580,-5.09692,0.42545,-0.00175,0.00126,0.73024,-0.68319,-0.01132,-0.67923,-0.00712,
1619103083870908416,-2.86774,-5.13836,0.42597,-0.00329,0.00049,0.72567,-0.68804,-0.03891,-0.68890,0.02414,
1619103083970836480,-2.87149,-5.20745,0.43051,0.00161,-0.00383,0.72299,-0.69085,-0.03019,-0.70555,0.06115,
1619103084070762496,-2.87120,-5.26511,0.43725,0.00038,-0.00415,0.71936,-0.69463,-0.03839,-0.66611,0.07822,
1619103084203992064,-2.87359,-5.35155,0.44331,0.00280,-0.00844,0.71850,-0.69548,-0.01367,-0.60907,0.01668,
1619103084237298176,-2.87354,-5.36238,0.44354,0.00308,-0.00602,0.71652,-0.69753,-0.00440,-0.57844,-0.00024,
1619103084337148928,-2.87254,-5.42153,0.44332,0.00967,-0.00103,0.71447,-0.69960,0.04815,-0.62191,-0.02393,
1619103084437086464,-2.86676,-5.48442,0.44166,0.01197,-0.00611,0.71851,-0.69539,0.06060,-0.62511,-0.02044,
1619103084570333184,-2.85938,-5.55935,0.44023,0.01160,-0.01192,0.71713,-0.69674,0.08679,-0.62244,-0.02114,
1619103084670264832,-2.85050,-5.62202,0.43861,0.00911,-0.00944,0.71893,-0.69496,0.09250,-0.65905,-0.00334,
1619103084770192640,-2.84160,-5.67430,0.43984,0.01161,-0.00713,0.72106,-0.69274,0.11072,-0.67199,0.01205,
1619103084836809984,-2.83358,-5.71785,0.44017,0.00274,-0.00136,0.72379,-0.69002,0.10761,-0.63224,0.00581,
1619103084903425792,-2.82725,-5.75989,0.43979,-0.00259,0.00306,0.72117,-0.69275,0.09931,-0.61295,-0.01681,
1619103085036653312,-2.81593,-5.83173,0.43729,-0.00346,0.00471,0.72942,-0.68404,0.08046,-0.57086,-0.02649,
1619103085103265024,-2.81069,-5.86906,0.43535,0.00065,-0.00016,0.73000,-0.68345,0.09726,-0.58554,-0.03335,
1619103085203180544,-2.80525,-5.92155,0.43356,-0.00002,-0.00332,0.73069,-0.68271,0.06099,-0.60448,-0.03812,
1619103085303092224,-2.79994,-5.98425,0.42797,-0.00335,-0.00648,0.72691,-0.68669,0.02759,-0.68153,-0.05871,
1619103085401463552,-2.80291,-6.03572,0.42592,-0.00329,-0.00918,0.72852,-0.68496,-0.02012,-0.68692,0.01040,
1619103085502009344,-2.80443,-6.10747,0.42722,-0.01335,-0.00101,0.72179,-0.69198,-0.00158,-0.74697,0.01397,
1619103085602578432,-2.80674,-6.17917,0.43132,-0.01228,-0.00681,0.72585,-0.68771,-0.03264,-0.64947,0.07050,
1619103085736705280,-2.80546,-6.26477,0.43819,-0.00575,-0.01338,0.71976,-0.69407,0.00546,-0.63210,0.00950,
1619103085770242816,-2.80572,-6.28669,0.43992,-0.00194,-0.01764,0.72341,-0.69020,0.00118,-0.61358,0.02549,
1619103085870872576,-2.80700,-6.33313,0.44567,0.00442,-0.01052,0.71990,-0.69399,0.02760,-0.62371,0.00386,
1619103085971524096,-2.80211,-6.39600,0.44343,-0.00564,-0.00661,0.72024,-0.69367,0.04839,-0.62537,-0.03849,
1619103086072199168,-2.79704,-6.46407,0.43997,-0.01299,-0.00437,0.72076,-0.69305,0.05047,-0.65167,-0.03428,
1619103086172896000,-2.79346,-6.51850,0.43880,-0.01385,-0.00352,0.71881,-0.69506,0.09058,-0.65123,-0.00849,
1619103086240039936,-2.78834,-6.56195,0.43947,-0.01319,-0.00684,0.71907,-0.69478,0.08884,-0.68845,0.02054,
1619103086342982400,-2.77950,-6.62273,0.44236,-0.02405,0.00331,0.72237,-0.69108,0.07930,-0.65439,0.03343,
1619103086443025664,-2.77188,-6.68616,0.44419,-0.01594,0.00428,0.71915,-0.69466,0.09942,-0.63272,0.00017,
1619103086543069952,-2.75958,-6.74346,0.44418,-0.02024,0.00263,0.72522,-0.68821,0.12431,-0.59609,-0.01235,
1619103086676461824,-2.74710,-6.81718,0.44402,-0.02367,-0.00046,0.72653,-0.68673,0.06921,-0.60723,-0.01749,
1619103086743157504,-2.74352,-6.85521,0.44231,-0.02459,0.00184,0.73039,-0.68259,0.04482,-0.60892,-0.01766,
1619103086809853696,-2.74399,-6.88684,0.44213,-0.02516,0.00666,0.72945,-0.68354,0.02771,-0.59510,-0.00437,
1619103086909897216,-2.74099,-6.95204,0.44028,-0.01370,0.00328,0.72561,-0.68796,0.05028,-0.66306,-0.02037,
1619103087009941248,-2.73635,-7.02145,0.44052,-0.01523,-0.00508,0.72251,-0.69118,0.03030,-0.67754,0.02994,
1619103087109984512,-2.73569,-7.08921,0.44598,-0.00254,-0.01254,0.71761,-0.69632,0.02146,-0.69305,0.06101,
1619103087210028800,-2.73085,-7.14307,0.45255,-0.00098,-0.01607,0.71935,-0.69447,-0.03470,-0.62030,0.07785,
1619103087343432704,-2.73556,-7.21111,0.45865,0.00148,-0.01698,0.71337,-0.70058,-0.00170,-0.58492,-0.01692,
1619103087476818688,-2.73785,-7.28474,0.45553,-0.00284,-0.01963,0.71667,-0.69714,-0.00834,-0.54598,-0.04105,
1619103087510164992,-2.73758,-7.29833,0.45349,-0.00327,-0.01981,0.71705,-0.69673,0.00900,-0.56501,-0.05413,
1619103087576857856,-2.73678,-7.33584,0.44994,-0.00404,-0.02111,0.72112,-0.69247,0.02961,-0.56937,-0.05547,
1619103087710243840,-2.72863,-7.41175,0.44305,-0.01565,-0.01852,0.72350,-0.68990,0.05485,-0.61379,-0.02454,
1619103087810283776,-2.71928,-7.46161,0.44207,-0.01014,-0.01452,0.72695,-0.68646,0.11187,-0.60455,0.02486,
1619103087876976384,-2.71194,-7.49186,0.44482,-0.01846,-0.01118,0.72626,-0.68708,0.14513,-0.61742,0.04445,
1619103087977015552,-2.69806,-7.55338,0.44919,-0.02103,-0.01269,0.72527,-0.68803,0.14034,-0.61132,0.03563,
1619103088077054976,-2.68127,-7.61125,0.45078,-0.02013,-0.00711,0.72480,-0.68863,0.16631,-0.57021,-0.00617,
1619103088143747840,-2.66991,-7.64725,0.44987,-0.02563,-0.00445,0.72291,-0.69045,0.14509,-0.55988,-0.02342,
1619103088243785984,-2.65767,-7.70389,0.44685,-0.02629,-0.00205,0.72747,-0.68564,0.11465,-0.57834,-0.03122,
1619103088343816704,-2.65212,-7.75178,0.44423,-0.01740,-0.00255,0.73239,-0.68066,0.10571,-0.56878,-0.03257,
1619103088477205760,-2.63979,-7.82753,0.43840,-0.01489,0.00022,0.73141,-0.68177,0.08031,-0.62504,-0.05860,
1619103088543900160,-2.63574,-7.86927,0.43390,-0.02001,-0.00262,0.73136,-0.68169,0.02580,-0.65434,-0.04133,
1619103088643941376,-2.63589,-7.93903,0.43060,-0.03040,0.00253,0.72943,-0.68337,-0.04938,-0.70127,-0.00103,
1619103088743983616,-2.64170,-8.01192,0.43389,-0.02790,0.00618,0.72620,-0.68689,-0.01943,-0.72715,0.05782,
1619103088810677760,-2.64275,-8.05209,0.43990,-0.02256,-0.00053,0.72630,-0.68700,0.00226,-0.69077,0.07582,
1619103088944066048,-2.64258,-8.14011,0.44784,-0.03502,0.00398,0.71921,-0.69390,0.00861,-0.64136,0.03361,
1619103089010760448,-2.64097,-8.17580,0.44727,-0.02877,-0.00354,0.72258,-0.69068,0.03250,-0.62653,-0.00784,
1619103089110800896,-2.64232,-8.23310,0.44698,-0.03523,0.00244,0.72342,-0.68951,0.00674,-0.61589,-0.00483,
1619103089244189184,-2.63889,-8.31486,0.44397,-0.03504,0.00467,0.72453,-0.68833,0.06474,-0.66258,-0.03555,
1619103089310883328,-2.63412,-8.35976,0.44193,-0.03724,0.00034,0.72557,-0.68714,0.08503,-0.68147,-0.02996,
1619103089444270848,-2.62435,-8.44769,0.44084,-0.04045,-0.00325,0.72631,-0.68617,0.10717,-0.67710,0.02504,
1619103089477618176,-2.62069,-8.46998,0.44181,-0.04037,-0.00460,0.72613,-0.68636,0.11899,-0.68420,0.03854,
1619103089577658624,-2.61132,-8.53595,0.44536,-0.04984,0.00222,0.72526,-0.68666,0.08203,-0.69320,0.01045,
1619103089711046656,-2.59863,-8.62445,0.44349,-0.05172,0.01017,0.72801,-0.68354,0.09685,-0.65862,-0.04978,
1619103089777740800,-2.59349,-8.66340,0.44084,-0.05569,0.00848,0.73381,-0.67701,0.05622,-0.62673,-0.04001,
